Customer ID,Total_Revenue,Total_Orders,Total_Items,First_Purchase,Last_Purchase,Customer_Lifespan,AvgOrderValue
16644.0,833.78,2,826,2011-06-15 12:39:00,2011-11-05 12:53:00,143,416.89
16645.0,160.39,1,117,2009-04-12 09:49:00,2009-04-12 09:49:00,0,160.39
16646.0,678.8,1,1072,2010-09-16 13:28:00,2010-09-16 13:28:00,0,678.8
16647.0,541.9,4,396,2010-06-13 15:52:00,2011-06-23 11:47:00,374,135.475
16648.0,672.8,3,503,2010-04-28 14:58:00,2011-10-28 08:58:00,547,224.26666666666665
16649.0,306.58,1,82,2010-07-07 15:41:00,2010-07-07 15:41:00,0,306.58
16650.0,1916.11,7,1511,2010-08-07 14:18:00,2011-09-29 09:51:00,417,273.72999999999996
16651.0,136.2,1,60,2010-02-05 11:46:00,2010-02-05 11:46:00,0,136.2
16652.0,17550.39,16,7477,2010-03-17 10:22:00,2011-12-10 09:38:00,632,1096.899375
16653.0,1212.66,2,733,2011-09-29 13:38:00,2011-11-23 14:51:00,55,606.33
16654.0,1711.47,8,703,2010-01-07 13:37:00,2011-07-21 15:23:00,560,213.93375
16655.0,6548.37,13,4013,2010-01-31 15:40:00,2011-12-01 10:16:00,668,503.72076923076924
16656.0,16833.170000000002,30,15433,2009-04-12 12:59:00,2011-12-07 10:21:00,968,561.1056666666667
16657.0,933.62,4,1229,2011-03-30 12:02:00,2011-11-30 11:48:00,244,233.405
16658.0,814.07,6,317,2010-03-30 16:24:00,2010-09-29 14:27:00,182,135.67833333333334
16659.0,39.12,1,72,2011-03-06 15:03:00,2011-03-06 15:03:00,0,39.12
16660.0,1879.55,7,991,2010-01-14 11:09:00,2011-11-23 14:53:00,678,268.50714285714287
16661.0,986.63,4,385,2009-12-17 15:39:00,2010-10-05 14:02:00,291,246.6575
16662.0,163.8,1,36,2010-10-11 16:56:00,2010-10-11 16:56:00,0,163.8
16663.0,165.0,1,100,2009-10-12 13:12:00,2009-10-12 13:12:00,0,165.0
16664.0,109.2,1,24,2010-05-19 17:11:00,2010-05-19 17:11:00,0,109.2
16665.0,135.4,1,59,2010-12-12 14:03:00,2010-12-12 14:03:00,0,135.4
16666.0,225.94,2,367,2010-03-28 15:13:00,2011-11-20 14:01:00,601,112.97
16667.0,570.13,2,237,2011-02-10 15:26:00,2011-02-28 12:57:00,17,285.065
16668.0,862.42,13,773,2010-01-06 12:18:00,2011-11-24 17:43:00,687,66.34
16669.0,1374.87,3,888,2011-09-22 14:13:00,2011-11-16 12:26:00,54,458.28999999999996
16670.0,8030.150000000001,20,4534,2009-10-12 15:28:00,2011-11-23 09:34:00,771,401.50750000000005
16671.0,1692.27,3,875,2011-04-11 09:32:00,2011-11-11 13:40:00,214,564.09
16672.0,7864.9400000000005,19,2760,2011-01-09 14:58:00,2011-12-04 13:20:00,328,413.9442105263158
16673.0,188.83,1,101,2010-01-29 14:22:00,2010-01-29 14:22:00,0,188.83
16674.0,319.61,2,188,2011-02-09 13:59:00,2011-10-16 11:31:00,248,159.805
16675.0,608.86,2,296,2010-08-18 13:11:00,2010-09-24 12:15:00,36,304.43
16676.0,2361.9,6,927,2010-02-11 19:19:00,2011-10-05 15:10:00,600,393.65000000000003
16677.0,880.62,2,457,2010-02-25 16:11:00,2010-10-24 14:53:00,240,440.31
16678.0,2786.05,11,2187,2011-02-03 09:24:00,2011-12-08 16:07:00,308,253.27727272727273
16679.0,793.06,3,276,2010-08-12 13:51:00,2010-10-11 13:11:00,59,264.3533333333333
16680.0,821.45,3,377,2010-06-23 09:30:00,2011-10-27 17:35:00,491,273.81666666666666
16681.0,1921.8400000000001,7,1492,2010-08-03 14:10:00,2011-09-28 11:11:00,420,274.54857142857145
16682.0,917.14,4,870,2011-04-07 10:42:00,2011-10-13 15:47:00,189,229.285
16683.0,320.25,1,190,2010-06-24 10:36:00,2010-06-24 10:36:00,0,320.25
16684.0,141740.79,54,100078,2009-07-12 12:56:00,2011-11-28 15:35:00,869,2624.8294444444446
16685.0,324.24,2,396,2011-09-10 13:44:00,2011-09-10 13:58:00,0,162.12
16686.0,5070.92,16,3510,2009-06-12 15:48:00,2011-10-23 13:49:00,862,316.9325
16687.0,157.63,1,141,2010-11-14 11:46:00,2010-11-14 11:46:00,0,157.63
16688.0,1115.16,3,752,2011-10-10 12:23:00,2011-11-29 17:12:00,50,371.72
16689.0,422.6,2,330,2011-09-18 13:29:00,2011-09-25 11:39:00,6,211.3
16690.0,353.03000000000003,4,209,2010-09-14 15:00:00,2011-09-28 15:02:00,379,88.25750000000001
16691.0,178.83,2,92,2010-05-27 14:55:00,2010-10-17 15:03:00,143,89.415
16692.0,1914.6999999999998,4,878,2010-09-24 11:31:00,2011-03-28 14:46:00,185,478.67499999999995
16693.0,1199.46,5,688,2010-02-21 12:42:00,2011-03-13 11:06:00,384,239.892
16694.0,98.30000000000001,1,26,2009-12-16 15:45:00,2009-12-16 15:45:00,0,98.30000000000001
16695.0,193.15,2,185,2010-05-27 12:24:00,2010-05-27 12:36:00,0,96.575
16696.0,657.9,4,146,2011-05-04 15:20:00,2011-10-05 11:31:00,153,164.475
16697.0,112.75,1,27,2011-12-04 17:12:00,2011-12-04 17:12:00,0,112.75
16698.0,1998.0,2,840,2011-03-31 13:33:00,2011-04-27 10:52:00,26,999.0
16699.0,994.6,7,640,2009-04-12 13:31:00,2010-11-24 14:38:00,591,142.0857142857143
16700.0,9167.710000000001,25,6882,2009-02-12 10:51:00,2011-12-07 13:16:00,1028,366.70840000000004
16701.0,9916.73,26,11046,2009-01-12 19:19:00,2011-12-01 11:51:00,1052,381.4126923076923
16702.0,1110.83,4,692,2009-07-12 16:40:00,2010-10-20 14:10:00,464,277.7075
16704.0,695.66,2,455,2010-03-31 14:02:00,2010-05-02 14:14:00,32,347.83
16705.0,43264.531,41,22242,2009-09-12 13:34:00,2011-12-04 13:39:00,813,1055.2324634146341
16706.0,531.35,3,249,2011-02-09 13:41:00,2011-08-17 15:53:00,189,177.11666666666667
16707.0,551.11,4,402,2010-04-11 14:39:00,2010-09-06 16:56:00,148,137.7775
16708.0,656.63,1,285,2011-10-25 12:20:00,2011-10-25 12:20:00,0,656.63
16709.0,9087.460000000001,14,3276,2009-09-12 13:16:00,2011-09-16 10:56:00,733,649.1042857142858
16710.0,6349.09,22,4399,2009-04-12 13:41:00,2011-11-20 14:50:00,952,288.595
16711.0,2572.88,8,868,2009-02-12 13:22:00,2011-11-13 11:51:00,1003,321.61
16712.0,4266.99,13,2093,2010-03-11 15:45:00,2011-11-30 13:48:00,628,328.22999999999996
16713.0,14560.69,32,8683,2009-12-15 12:49:00,2011-12-04 12:56:00,719,455.0215625
16714.0,1529.8,4,849,2010-07-02 11:17:00,2011-05-05 11:09:00,306,382.45
16715.0,625.52,2,1174,2010-05-26 12:35:00,2011-09-22 18:15:00,484,312.76
16716.0,2149.6800000000003,3,912,2010-03-19 11:05:00,2011-03-18 10:03:00,363,716.5600000000001
16717.0,6986.2300000000005,14,3226,2009-07-12 15:55:00,2011-11-16 12:16:00,856,499.0164285714286
16718.0,3647.53,5,2343,2009-06-12 13:07:00,2010-11-03 17:41:00,509,729.5060000000001
16719.0,3973.3,14,2536,2009-12-13 10:59:00,2011-11-25 09:27:00,711,283.8071428571429
16720.0,795.48,3,479,2009-12-17 17:54:00,2011-11-13 16:22:00,695,265.16
16721.0,292.47,1,172,2011-03-22 16:08:00,2011-03-22 16:08:00,0,292.47
16722.0,8989.08,22,8580,2009-03-12 19:23:00,2011-11-22 13:28:00,984,408.5945454545454
16723.0,1301.63,4,1002,2009-04-12 13:23:00,2011-09-09 13:01:00,879,325.4075
16724.0,147.35,1,69,2010-10-31 11:40:00,2010-10-31 11:40:00,0,147.35
16725.0,1882.11,14,784,2009-12-13 15:54:00,2011-10-02 16:52:00,658,134.43642857142856
16726.0,2088.41,7,1356,2010-10-24 16:09:00,2011-11-13 14:53:00,384,298.3442857142857
16727.0,1437.42,4,1109,2010-01-20 10:48:00,2010-12-11 14:05:00,325,359.355
16728.0,1054.67,4,677,2011-03-20 13:28:00,2011-10-24 14:36:00,218,263.6675
16729.0,7239.92,21,5783,2011-01-09 16:18:00,2011-12-04 14:22:00,328,344.7580952380952
16730.0,743.11,3,994,2011-01-24 14:01:00,2011-10-18 14:11:00,267,247.70333333333335
16731.0,174.05,1,127,2010-01-03 15:05:00,2010-01-03 15:05:00,0,174.05
16732.0,4387.64,4,2414,2009-08-12 13:04:00,2011-08-11 09:54:00,728,1096.91
16733.0,259.68,1,112,2010-06-28 10:12:00,2010-06-28 10:12:00,0,259.68
16734.0,650.51,3,346,2011-08-17 15:00:00,2011-10-18 13:44:00,61,216.83666666666667
16735.0,6270.56,14,4281,2009-08-12 09:24:00,2011-09-22 11:49:00,771,447.8971428571429
16736.0,2956.56,5,1050,2009-03-12 16:12:00,2010-07-22 10:09:00,496,591.312
16737.0,835.2,2,576,2010-11-05 09:53:00,2011-10-17 13:03:00,346,417.6
16738.0,3.75,1,3,2011-02-15 09:46:00,2011-02-15 09:46:00,0,3.75
16739.0,786.4300000000001,2,391,2010-06-21 09:38:00,2011-06-16 09:17:00,359,393.21500000000003
16740.0,236.81,1,116,2010-09-11 13:34:00,2010-09-11 13:34:00,0,236.81
16741.0,173.06,1,81,2010-03-24 15:15:00,2010-03-24 15:15:00,0,173.06
16742.0,2852.61,14,2600,2009-12-16 17:22:00,2011-10-24 12:02:00,676,203.75785714285715
16743.0,4253.26,14,3738,2010-01-07 13:43:00,2011-12-05 12:57:00,696,303.80428571428575
16744.0,1304.76,7,805,2011-04-09 12:10:00,2011-11-28 13:06:00,233,186.3942857142857
16745.0,7194.3,17,6735,2011-01-02 11:31:00,2011-12-08 16:10:00,340,423.1941176470588
16746.0,17616.48,41,11252,2009-04-12 13:00:00,2011-12-08 13:40:00,970,429.67024390243904
16747.0,836.0600000000001,2,583,2011-02-11 11:37:00,2011-03-10 10:18:00,26,418.03000000000003
16748.0,3637.33,14,2127,2009-10-12 12:28:00,2011-11-22 10:17:00,770,259.8092857142857
16749.0,4387.08,2,2078,2009-12-15 14:05:00,2010-04-27 13:06:00,132,2193.54
16750.0,623.93,5,214,2011-04-21 16:53:00,2011-10-26 12:48:00,187,124.78599999999999
16751.0,1764.72,1,1031,2011-09-11 10:48:00,2011-09-11 10:48:00,0,1764.72
16752.0,415.0,1,108,2010-02-12 12:18:00,2010-02-12 12:18:00,0,415.0
16753.0,223.92000000000002,1,189,2011-12-10 13:14:00,2011-12-10 13:14:00,0,223.92000000000002
16754.0,67502.47,29,67831,2010-02-12 17:38:00,2010-12-04 07:07:00,294,2327.671379310345
16755.0,2900.58,7,1999,2009-09-12 14:25:00,2011-08-17 13:21:00,703,414.36857142857144
16756.0,1312.3700000000001,7,707,2010-04-26 12:02:00,2011-09-05 09:33:00,496,187.48142857142858
16757.0,270.48,2,180,2010-10-26 15:09:00,2011-01-25 11:59:00,90,135.24
16758.0,369.34000000000003,1,203,2011-05-10 14:47:00,2011-05-10 14:47:00,0,369.34000000000003
16759.0,789.79,3,609,2011-02-12 12:42:00,2011-09-11 09:07:00,210,263.2633333333333
16760.0,228.0,1,168,2010-05-10 15:55:00,2010-05-10 15:55:00,0,228.0
16761.0,316.62,1,341,2011-04-09 11:15:00,2011-04-09 11:15:00,0,316.62
16762.0,1501.38,3,618,2011-07-18 12:52:00,2011-11-20 11:43:00,124,500.46000000000004
16763.0,964.6999999999999,2,492,2009-01-12 15:26:00,2011-05-25 11:52:00,862,482.34999999999997
16764.0,2596.38,12,1163,2011-01-09 16:46:00,2011-11-30 11:30:00,324,216.365
16765.0,454.75,2,311,2010-11-22 13:42:00,2011-02-18 15:41:00,88,227.375
16766.0,1145.6,2,536,2011-11-03 13:34:00,2011-11-03 15:22:00,0,572.8
16767.0,8073.8,15,7121,2010-03-08 14:01:00,2011-10-06 10:49:00,576,538.2533333333333
16768.0,1708.1200000000001,9,777,2009-07-12 11:47:00,2011-10-23 10:38:00,832,189.79111111111112
16769.0,1141.75,4,301,2009-12-14 11:10:00,2011-03-24 13:41:00,465,285.4375
16770.0,1932.13,9,1120,2010-02-12 15:49:00,2011-10-13 12:21:00,607,214.68111111111114
16771.0,3967.6,10,2314,2009-09-12 11:52:00,2011-09-25 14:52:00,743,396.76
16772.0,3723.55,3,689,2009-12-18 10:50:00,2010-12-10 13:19:00,357,1241.1833333333334
16773.0,421.24,3,252,2009-06-12 15:01:00,2011-10-13 14:37:00,852,140.41333333333333
16774.0,1594.45,8,785,2010-02-16 16:53:00,2011-08-15 12:57:00,544,199.30625
16775.0,3056.89,16,1020,2010-03-11 16:05:00,2011-11-29 15:22:00,627,191.055625
16776.0,619.85,2,450,2010-10-20 12:13:00,2011-10-10 13:04:00,355,309.925
16777.0,1307.76,5,475,2010-03-17 12:42:00,2011-09-20 13:41:00,552,261.552
16778.0,245.94,2,194,2011-09-26 13:48:00,2011-10-03 15:21:00,7,122.97
16779.0,32311.18,51,19234,2009-03-12 13:03:00,2011-12-01 10:20:00,993,633.5525490196078
16780.0,605.55,3,355,2010-10-28 19:41:00,2011-08-31 16:09:00,306,201.85
16781.0,934.25,2,305,2010-02-12 14:26:00,2010-08-02 13:56:00,170,467.125
16782.0,10438.41,38,4285,2009-09-12 11:58:00,2011-11-29 13:20:00,808,274.695
16783.0,391.95,1,163,2010-09-29 11:53:00,2010-09-29 11:53:00,0,391.95
16784.0,896.53,5,496,2010-03-08 09:14:00,2011-11-20 12:20:00,622,179.30599999999998
16785.0,533.78,1,313,2010-10-26 10:36:00,2010-10-26 10:36:00,0,533.78
16786.0,51.84,1,72,2010-11-11 08:25:00,2010-11-11 08:25:00,0,51.84
16787.0,1035.43,4,474,2010-03-28 11:30:00,2010-12-09 10:49:00,255,258.8575
16788.0,1950.3,5,985,2010-07-02 12:40:00,2011-08-08 14:53:00,402,390.06
16789.0,80.80000000000001,1,32,2011-01-12 15:12:00,2011-01-12 15:12:00,0,80.80000000000001
16790.0,1366.1200000000001,5,772,2011-02-11 11:23:00,2011-11-23 14:37:00,285,273.22400000000005
16791.0,4038.69,15,1874,2009-03-12 18:08:00,2011-11-01 15:42:00,963,269.246
16792.0,623.46,5,324,2010-04-01 13:47:00,2011-02-03 14:41:00,308,124.69200000000001
16793.0,243.84,1,146,2011-10-13 15:08:00,2011-10-13 15:08:00,0,243.84
16794.0,1990.25,14,1538,2010-03-25 15:17:00,2011-12-06 14:15:00,620,142.16071428571428
16795.0,2492.39,3,1459,2010-01-25 13:14:00,2010-10-19 15:33:00,267,830.7966666666666
16796.0,305.62,1,186,2011-11-09 14:01:00,2011-11-09 14:01:00,0,305.62
16797.0,1827.77,5,909,2009-02-12 13:33:00,2010-11-11 19:14:00,637,365.554
16798.0,848.71,3,209,2009-10-12 19:35:00,2010-07-03 12:06:00,263,282.90333333333336
16799.0,495.98,2,176,2010-03-10 14:28:00,2010-12-09 12:46:00,273,247.99
16800.0,1201.49,1,540,2011-11-28 14:06:00,2011-11-28 14:06:00,0,1201.49
16801.0,1619.73,4,499,2011-05-22 12:12:00,2011-11-03 13:56:00,165,404.9325
16802.0,582.61,2,369,2009-09-12 13:00:00,2010-01-29 13:44:00,139,291.305
16803.0,332.3,1,245,2011-05-10 14:28:00,2011-05-10 14:28:00,0,332.3
16804.0,536.99,3,246,2011-03-14 15:48:00,2011-11-16 16:43:00,247,178.99666666666667
16805.0,1097.24,5,1122,2009-08-12 14:29:00,2011-06-19 11:23:00,675,219.448
16806.0,801.49,4,378,2011-03-05 15:15:00,2011-08-28 15:27:00,176,200.3725
16807.0,2123.88,6,1433,2010-03-26 14:38:00,2011-08-05 11:34:00,496,353.98
16808.0,288.42,2,196,2011-01-09 19:34:00,2011-10-03 19:05:00,266,144.21
16809.0,1727.43,9,1093,2010-01-07 13:42:00,2011-11-16 15:45:00,678,191.93666666666667
16810.0,842.04,2,372,2010-10-15 15:32:00,2011-05-31 15:32:00,228,421.02
16811.0,314.77,1,393,2011-11-22 17:19:00,2011-11-22 17:19:00,0,314.77
16812.0,2392.0,4,1116,2010-11-22 14:36:00,2010-12-14 12:35:00,21,598.0
16813.0,1692.98,10,1525,2011-01-06 12:11:00,2011-10-20 15:20:00,287,169.298
16814.0,12499.710000000001,36,5066,2010-02-08 15:25:00,2011-12-04 13:32:00,663,347.2141666666667
16815.0,410.97,2,238,2010-06-21 12:05:00,2010-12-09 10:59:00,170,205.485
16816.0,417.06,4,274,2010-12-16 17:01:00,2011-08-28 14:16:00,254,104.265
16817.0,2587.57,12,1412,2010-04-10 09:06:00,2011-11-03 10:30:00,572,215.63083333333336
16818.0,3349.57,11,2164,2011-01-06 12:19:00,2011-11-29 10:41:00,326,304.50636363636363
16819.0,182.59,2,253,2010-08-31 17:31:00,2010-08-31 17:37:00,0,91.295
16820.0,497.61,1,307,2011-05-09 12:06:00,2011-05-09 12:06:00,0,497.61
16821.0,113.35,1,13,2010-11-23 10:04:00,2010-11-23 10:04:00,0,113.35
16822.0,181.39,1,171,2010-01-22 14:22:00,2010-01-22 14:22:00,0,181.39
16823.0,2260.09,7,1168,2009-02-12 09:57:00,2011-04-26 15:00:00,803,322.87
16824.0,686.24,3,390,2010-11-11 12:21:00,2011-11-24 12:38:00,378,228.74666666666667
16825.0,1826.89,5,1297,2010-06-23 13:14:00,2011-07-06 09:44:00,377,365.37800000000004
16826.0,341.7,1,158,2011-10-19 14:05:00,2011-10-19 14:05:00,0,341.7
16827.0,392.13,5,125,2010-04-29 19:07:00,2010-11-11 14:04:00,195,78.426
16828.0,128.5,2,59,2011-07-09 15:10:00,2011-08-19 13:24:00,40,64.25
16829.0,513.32,2,215,2010-11-16 18:11:00,2011-06-07 10:48:00,202,256.66
16830.0,1207.5,4,699,2009-12-13 12:11:00,2011-01-11 11:35:00,393,301.875
16831.0,91.8,1,48,2010-05-24 09:08:00,2010-05-24 09:08:00,0,91.8
16832.0,417.61,5,179,2010-07-09 12:35:00,2011-08-06 15:36:00,393,83.522
16833.0,1973.8,5,744,2010-03-26 15:31:00,2011-09-01 13:02:00,523,394.76
16834.0,898.96,2,760,2010-03-02 14:24:00,2011-04-26 09:37:00,419,449.48
16835.0,1538.41,6,515,2010-01-12 17:15:00,2011-03-08 13:50:00,419,256.4016666666667
16836.0,782.37,4,539,2010-05-14 12:52:00,2011-10-31 10:05:00,534,195.5925
16837.0,3170.98,11,1563,2011-03-05 12:04:00,2011-11-10 11:49:00,249,288.2709090909091
16838.0,1159.6100000000001,4,509,2010-02-14 15:27:00,2011-05-26 13:13:00,465,289.90250000000003
16839.0,22310.49,44,11527,2010-04-20 16:06:00,2011-12-09 14:54:00,597,507.05659090909097
16840.0,139.85,2,117,2010-03-02 12:42:00,2010-04-15 15:48:00,44,69.925
16841.0,4006.06,12,3478,2010-04-28 10:58:00,2011-10-05 10:20:00,524,333.8383333333333
16842.0,1264.19,3,693,2011-07-07 17:35:00,2011-10-02 14:51:00,86,421.3966666666667
16843.0,19571.43,35,18502,2009-10-12 11:40:00,2011-12-04 11:34:00,782,559.1837142857142
16844.0,614.34,2,281,2010-05-26 10:29:00,2010-06-05 09:16:00,9,307.17
16845.0,253.88,1,167,2010-03-31 13:09:00,2010-03-31 13:09:00,0,253.88
16846.0,842.41,3,517,2010-10-03 12:03:00,2011-10-20 13:55:00,382,280.80333333333334
16847.0,614.89,2,255,2010-03-31 13:32:00,2011-10-27 13:29:00,574,307.445
16848.0,1411.62,4,780,2010-03-10 11:01:00,2011-10-18 08:42:00,586,352.905
16849.0,124.57,1,33,2011-06-06 09:16:00,2011-06-06 09:16:00,0,124.57
16850.0,332.41,1,249,2011-10-01 11:09:00,2011-10-01 11:09:00,0,332.41
16851.0,239.46,2,190,2011-10-19 09:48:00,2011-10-28 12:33:00,9,119.73
16852.0,144.91,2,56,2011-06-16 15:49:00,2011-11-29 13:22:00,165,72.455
16854.0,1408.96,2,997,2010-09-03 14:32:00,2010-10-18 16:31:00,45,704.48
16855.0,328.40000000000003,2,164,2011-10-27 16:31:00,2011-11-16 12:03:00,19,164.20000000000002
16856.0,358.49,3,171,2010-09-23 13:11:00,2011-11-25 08:59:00,427,119.49666666666667
16857.0,352.8,1,168,2010-09-23 10:49:00,2010-09-23 10:49:00,0,352.8
16858.0,4668.28,10,1514,2009-12-15 11:09:00,2010-12-02 11:50:00,352,466.828
16859.0,1932.41,7,1899,2010-04-03 12:37:00,2011-07-18 12:19:00,470,276.05857142857144
16860.0,1610.62,3,625,2010-02-15 13:46:00,2010-09-13 10:05:00,209,536.8733333333333
16861.0,946.59,5,616,2010-04-11 16:50:00,2011-11-10 09:05:00,577,189.318
16862.0,662.33,4,513,2010-04-20 12:30:00,2010-10-06 13:05:00,169,165.5825
16863.0,998.52,3,745,2010-08-12 08:58:00,2011-08-11 15:26:00,364,332.84
16864.0,409.25,2,283,2010-01-10 16:16:00,2010-04-20 11:56:00,99,204.625
16865.0,130.95,1,157,2010-03-11 11:34:00,2010-03-11 11:34:00,0,130.95
16866.0,207.74,3,60,2011-01-07 12:34:00,2011-10-07 10:14:00,272,69.24666666666667
16867.0,76.74000000000001,1,58,2010-01-19 09:11:00,2010-01-19 09:11:00,0,76.74000000000001
16868.0,393.39,3,116,2010-03-10 11:26:00,2010-10-11 13:17:00,215,131.13
16869.0,825.4200000000001,4,585,2011-06-17 13:01:00,2011-11-17 12:02:00,152,206.35500000000002
16870.0,450.16,1,278,2010-08-27 13:53:00,2010-08-27 13:53:00,0,450.16
16871.0,2812.34,6,1253,2011-03-14 10:31:00,2011-11-17 19:27:00,248,468.72333333333336
16872.0,1213.13,6,1079,2010-02-09 17:36:00,2011-09-23 16:05:00,590,202.18833333333336
16873.0,12762.56,11,7596,2010-05-30 11:49:00,2011-09-10 12:20:00,468,1160.2327272727273
16874.0,217.74,1,81,2010-11-25 13:08:00,2010-11-25 13:08:00,0,217.74
16875.0,4234.53,11,2099,2010-03-17 12:25:00,2011-07-18 11:41:00,487,384.9572727272727
16876.0,136.01,1,181,2010-01-11 11:59:00,2010-01-11 11:59:00,0,136.01
16877.0,853.72,6,463,2011-05-15 16:13:00,2011-11-27 13:47:00,195,142.28666666666666
16878.0,13.3,1,12,2011-09-16 17:39:00,2011-09-16 17:39:00,0,13.3
16880.0,1840.86,8,911,2010-03-08 13:54:00,2011-10-07 12:25:00,577,230.1075
16881.0,432.0,1,600,2011-04-10 10:33:00,2011-04-10 10:33:00,0,432.0
16882.0,705.12,3,424,2011-01-26 17:43:00,2011-04-14 14:36:00,77,235.04
16883.0,2396.59,19,1080,2009-04-12 12:07:00,2011-05-06 12:51:00,754,126.1363157894737
16884.0,1073.92,4,521,2010-01-06 12:45:00,2011-02-11 11:52:00,400,268.48
16885.0,710.74,4,376,2010-11-19 12:51:00,2011-11-24 13:40:00,370,177.685
16886.0,134.0,1,48,2010-09-09 15:08:00,2010-09-09 15:08:00,0,134.0
16887.0,660.72,3,424,2009-01-12 13:41:00,2011-04-11 14:07:00,819,220.24
16888.0,437.15,3,147,2010-01-02 17:21:00,2010-07-01 13:07:00,179,145.71666666666667
16889.0,2530.9,6,1616,2010-05-23 10:46:00,2011-10-04 11:24:00,499,421.81666666666666
16890.0,285.41,3,243,2010-05-24 12:03:00,2010-08-20 11:23:00,87,95.13666666666667
16891.0,1940.8700000000001,10,746,2009-04-12 12:37:00,2011-07-21 12:14:00,829,194.08700000000002
16892.0,627.18,5,331,2009-08-12 14:20:00,2011-11-24 13:06:00,833,125.43599999999999
16893.0,401.77,2,182,2010-08-12 12:06:00,2010-11-28 15:14:00,108,200.885
16894.0,1324.06,3,507,2010-06-22 14:21:00,2010-07-25 15:43:00,33,441.3533333333333
16895.0,1121.42,5,433,2010-03-22 11:01:00,2011-06-10 12:15:00,445,224.28400000000002
16896.0,103.95,1,18,2010-02-06 15:40:00,2010-02-06 15:40:00,0,103.95
16897.0,289.78,2,73,2011-01-30 11:52:00,2011-02-13 15:02:00,14,144.89
16898.0,1016.37,5,805,2010-06-12 12:23:00,2011-11-13 15:44:00,519,203.274
16899.0,1721.02,8,818,2010-07-11 15:00:00,2011-11-20 14:31:00,496,215.1275
16900.0,887.11,3,833,2011-07-10 13:17:00,2011-11-23 10:32:00,135,295.7033333333333
16901.0,204.26,1,42,2009-10-12 16:30:00,2009-10-12 16:30:00,0,204.26
16902.0,1706.88,1,629,2011-08-15 14:17:00,2011-08-15 14:17:00,0,1706.88
16903.0,1062.28,3,747,2010-10-20 14:42:00,2011-10-11 15:32:00,356,354.0933333333333
16904.0,4783.35,20,2570,2010-07-11 12:03:00,2011-10-11 13:46:00,457,239.16750000000002
16905.0,4699.45,16,1900,2009-10-12 20:04:00,2011-11-20 13:37:00,768,293.715625
16906.0,1448.8,7,613,2010-05-13 13:23:00,2011-09-19 11:49:00,493,206.97142857142856
16907.0,1707.9,9,532,2010-01-07 17:30:00,2011-10-11 18:04:00,642,189.76666666666668
16908.0,252.59,1,61,2009-12-17 13:35:00,2009-12-17 13:35:00,0,252.59
16909.0,379.14,1,436,2011-09-28 16:45:00,2011-09-28 16:45:00,0,379.14
16910.0,1323.26,7,739,2011-07-10 13:16:00,2011-11-30 14:33:00,143,189.03714285714287
16911.0,255.25,2,161,2010-02-16 16:12:00,2010-03-14 12:18:00,25,127.625
16912.0,4480.31,15,1693,2009-09-12 12:32:00,2011-11-11 12:18:00,789,298.68733333333336
16913.0,423.91,3,229,2010-02-26 12:06:00,2011-02-22 12:56:00,361,141.30333333333334
16914.0,208.46,1,121,2011-03-11 15:27:00,2011-03-11 15:27:00,0,208.46
16915.0,1543.18,11,190,2010-02-09 12:26:00,2011-11-30 16:39:00,659,140.2890909090909
16916.0,1123.4,4,764,2010-01-11 13:41:00,2011-11-16 12:08:00,673,280.85
16917.0,1857.83,2,793,2010-03-17 15:24:00,2011-08-03 11:55:00,503,928.915
16918.0,3213.29,16,2069,2009-03-12 12:27:00,2011-10-21 12:50:00,953,200.830625
16919.0,5125.91,24,2425,2010-02-09 12:22:00,2011-12-04 15:23:00,663,213.57958333333332
16920.0,355.45,1,81,2010-10-24 14:07:00,2010-10-24 14:07:00,0,355.45
16921.0,446.67,3,299,2010-04-18 15:34:00,2011-09-10 16:22:00,510,148.89000000000001
16922.0,611.08,1,281,2010-05-16 11:24:00,2010-05-16 11:24:00,0,611.08
16923.0,13378.36,32,6269,2010-01-31 11:14:00,2011-11-27 13:00:00,665,418.07375
16924.0,846.75,3,493,2011-06-10 11:41:00,2011-11-18 12:53:00,161,282.25
16925.0,125.65,1,123,2010-06-17 15:03:00,2010-06-17 15:03:00,0,125.65
16926.0,1421.35,5,237,2010-01-07 12:57:00,2010-10-08 14:07:00,274,284.27
16927.0,543.05,3,993,2010-12-13 11:57:00,2011-08-16 11:10:00,245,181.01666666666665
16928.0,4113.23,29,2755,2010-01-12 15:21:00,2011-11-08 14:48:00,664,141.8355172413793
16929.0,1089.45,6,723,2011-03-11 12:21:00,2011-11-22 15:36:00,256,181.57500000000002
16930.0,380.55,3,341,2011-02-10 14:25:00,2011-11-13 16:13:00,276,126.85000000000001
16931.0,4839.56,23,3136,2010-05-12 11:40:00,2011-11-20 14:43:00,557,210.41565217391306
16932.0,440.71,3,229,2010-05-17 14:15:00,2011-10-17 14:12:00,517,146.90333333333334
16933.0,2842.75,8,1386,2009-09-12 15:03:00,2011-04-14 13:33:00,578,355.34375
16934.0,2110.9900000000002,6,939,2010-03-28 12:43:00,2011-10-16 12:40:00,566,351.8316666666667
16935.0,535.1,3,278,2010-10-14 13:09:00,2010-11-23 09:16:00,39,178.36666666666667
16936.0,551.17,2,342,2010-11-19 11:54:00,2011-11-14 11:04:00,359,275.585
16937.0,202.1,1,126,2010-07-28 17:56:00,2010-07-28 17:56:00,0,202.1
